0.003931701,0.5434961,South-East
0.41361427,0.45097232,South-East
0.1412062,0.30839533,South-East
0.7022597,0.44699275,South-West
0.85170335,0.8927045,North-West
0.8757136,0.5449374,South-West
0.8586002,0.5891357,South-West
0.9344622,0.8133382,North-West
0.94485974,0.3964525,South-West
0.007094383,0.8185874,North-East
0.83756536,0.55151635,South-West
0.41171944,0.3796944,South-East
0.4953289,0.16586298,South-East
0.37924927,0.98636156,North-East
0.48073262,0.4505449,South-East
0.3577782,0.5426394,South-East
0.6777836,0.9529252,North-West
0.24593401,0.052434266,South-East
0.9358532,0.67594707,North-West
0.67723125,0.6975901,North-West
0.35391647,0.74887085,North-East
0.17233247,0.6704298,North-East
0.7576096,0.5789105,South-West
0.120031536,0.19744754,South-East
0.44031918,0.76159465,North-East
0.8721652,0.65681666,North-West
0.739964,0.8556219,North-West
0.92709804,0.16769606,South-West
0.3852085,0.8427066,North-East
0.118617654,0.7727582,North-East
0.4765694,0.36726815,South-East
0.76282936,0.49634653,South-West
0.25537038,0.87327987,North-East
0.8889076,0.42923594,South-West
0.57102615,0.48027134,South-West
0.48741293,0.24777699,South-East
0.8770796,0.8370839,North-West
0.3525083,0.5415492,South-East
0.18927652,0.49588025,South-East
0.72513646,0.21143931,South-West
0.3233837,0.31107044,South-East
0.9194888,0.36183584,South-West
0.8231854,0.504842,South-West
0.24447894,0.2895636,South-East
0.7950219,0.88510567,North-West
0.3281268,0.7520458,North-East
0.71736413,0.050729394,South-West
0.8815801,0.9524065,North-West
0.60338515,0.58641773,South-West
0.66989726,0.02484119,South-West
0.4005527,0.3146016,South-East
0.11075574,0.04525405,South-East
0.5313031,0.728957,North-West
0.32513285,0.17618197,South-East
0.15838224,0.14402527,South-East
0.39404744,0.8183021,North-East
0.32107955,0.733842,North-East
0.014099002,0.060898244,South-East
0.086098075,0.14108765,South-East
0.12636614,0.16870481,South-East
0.419078,0.37429047,South-East
0.55592144,0.82133853,North-West
0.5678324,0.19688255,South-West
0.3336081,0.7334913,North-East
0.3922944,0.5869116,South-East
0.4717492,0.6692214,North-East
0.64327097,0.31405312,South-West
0.27819276,0.6527182,North-East
0.62473476,0.4609629,South-West
0.26873118,0.9421083,North-East
0.7430695,0.2943251,South-West
0.7797928,0.5341388,South-West
4.92E-05,0.2681501,South-East
0.097830296,0.20845371,South-East
0.70112944,0.88456833,North-West
0.36859584,0.39383203,South-East
0.2817574,0.42777723,South-East
0.4911943,0.078978,South-East
0.7848534,0.27277327,South-West
0.35425872,0.12165195,South-East
0.81353134,0.11552787,South-West
0.053747118,0.2971472,South-East
0.7237584,0.40443283,South-West
0.51578444,0.32601815,South-West
0.979386,0.81888795,North-West
0.3088606,0.6278334,North-East
0.36232954,0.4501701,South-East
0.39587379,0.24948591,South-East
0.5872603,0.5181948,South-West
0.37941164,0.040768623,South-East
0.6147593,0.897055,North-West
0.11787158,0.81469566,North-East
0.9693545,0.329525,South-West
0.82322496,0.6941927,North-West
0.8572221,0.15890336,South-West
0.23425066,0.7597169,North-East
0.12872076,0.38410968,South-East
0.73584676,0.26413745,South-West
0.75759155,0.30495524,South-West
0.36264437,0.2524659,South-East
0.7039898,0.43869263,South-West
0.1837908,0.23607546,South-East
0.8130192,0.49167877,South-West
0.26876104,0.33578968,South-East
0.87274635,0.21222281,South-West
0.137842,0.8782027,North-East
0.5425465,0.9490489,North-West
0.61508125,0.04797405,South-West
0.5689506,0.7264999,North-West
0.3387006,0.7494135,North-East
0.36493242,0.92050153,North-East
0.8100631,0.08784568,South-West
0.55093515,0.991868,North-West
0.9461917,0.76006365,North-West
0.68113756,0.78486496,North-West
0.2646466,0.44930512,South-East
0.9238896,0.22377849,South-West
0.39846444,0.99990875,North-East
0.57641083,0.69892186,North-West
0.8911718,0.5370379,South-West
0.69437826,0.40202075,South-West
0.63904655,0.77514195,North-West
0.8586848,0.49085748,South-West
0.86439466,0.89331955,North-West
0.81431866,0.39164472,South-West
0.75731784,0.5552458,South-West
0.85799235,0.20770061,South-West
0.5051039,0.815239,North-West
0.9579822,0.033077657,South-West
0.13191062,0.8204109,North-East
0.5258768,0.6739651,North-West
0.643914,0.82233506,North-West
0.96795934,0.57866126,South-West
0.36674023,0.12156427,South-East
0.894272,0.6540524,North-West
0.9761292,0.14654845,South-West
0.5046674,0.6038149,North-West
0.66581446,0.017587662,South-West
0.8800916,0.72757584,North-West
0.72814286,0.1595611,South-West
0.938859,0.05325538,South-West
0.8056657,0.9380977,North-West
0.7547696,0.7846205,North-West
0.42165875,0.9270054,North-East
0.9377231,0.39618033,South-West
0.5331956,0.4351955,South-West
0.3372562,0.12705219,South-East
0.6440883,0.8846915,North-West
0.5125548,0.95904994,North-West
0.04191625,0.7338857,North-East
0.11447734,0.5223421,South-East
0.5118019,0.9689137,North-West
0.51960003,0.3805771,South-West
0.16101807,0.96840173,North-East
0.045027316,0.19797456,South-East
0.9474786,0.4010628,South-West
0.7355662,0.79076314,North-West
0.029389977,4.64E-04,South-East
0.75986886,0.68735784,North-West
0.98362243,0.72618395,North-West
0.6654228,0.7542935,North-West
0.32066172,0.255538,South-East
0.23807454,0.64225715,North-East
0.05138123,0.6357831,North-East
0.18249673,0.23833293,South-East
0.5355348,0.58444214,South-West
0.8061512,0.21212399,South-West
0.61712605,0.56710136,South-West
0.94950235,0.86573684,North-West
0.48411292,0.7602084,North-East
0.48624587,0.35729432,South-East
0.5888178,0.06423867,South-West
0.32402772,0.49692357,South-East
0.8436387,0.85386825,North-West
0.30154026,0.5108818,South-East
0.6300102,0.41092288,South-West
0.11313069,0.74712586,North-East
0.5959879,0.39789313,South-West
0.13639879,0.33329266,South-East
0.89140624,0.10038453,South-West
0.10908395,0.3904692,South-East
0.22446889,0.9422969,North-East
0.14434195,0.91364133,North-East
0.6982071,0.29471183,South-West
0.8119377,0.72829974,North-West
0.7809195,0.33595198,South-West
0.49867648,0.66394573,North-East
0.41606253,0.5442241,South-East
0.12445301,0.9064114,North-East
0.3217892,0.82445717,North-East
0.48861915,0.32483584,South-East
0.059251428,0.6868153,North-East
0.09109318,0.8542986,North-East
0.7558392,0.8459359,North-West
0.5780114,0.95560676,North-West
0.20179248,0.027885973,South-East
0.9451394,0.98928696,North-West
0.84628946,0.22743231,South-West
0.064227104,0.51680255,South-East
0.4055043,0.6133912,North-East
0.826634,0.07937223,South-West
0.96668565,0.33711112,South-West
0.40163696,0.67011654,North-East
0.68860525,0.6517027,North-West
0.5387348,0.6908218,North-West
0.22245574,0.63125616,North-East
0.08699691,0.71824634,North-East
0.5242639,0.9143904,North-West
0.62119746,0.46007347,South-West
0.71907,0.9501036,North-West
0.24338913,0.1864425,South-East
0.48057956,0.25169832,South-East
0.83708596,0.024187744,South-West
0.08291417,0.8628314,North-East
0.68485,0.40784287,South-West
0.89179534,0.19540101,South-West
0.8924436,0.82009226,North-West
0.82243085,0.33956897,South-West
0.29557818,0.6162844,North-East
0.8851141,0.9898907,North-West
0.83854073,0.12007785,South-West
0.7547792,0.037077785,South-West
0.015623271,0.47313678,South-East
0.67830944,0.29176092,South-West
0.14244598,0.60948664,North-East
0.51720864,0.5247945,South-West
0.5892132,0.65880424,North-West
0.31039327,0.20881522,South-East
0.85405433,0.532257,South-West
0.13253725,0.8492151,North-East
0.5023875,0.1448918,South-West
0.870923,0.31134397,South-West
0.64633334,0.93096685,North-West
0.70457137,0.93714,North-West
0.21335942,0.029635787,South-East
0.8530995,0.7416761,North-West
0.7604367,0.79024404,North-West
0.58199745,0.4720875,South-West
0.86203957,0.36704862,South-West
0.471631,0.5724275,South-East
0.048462808,0.9558891,North-East
0.74822325,0.043222487,South-West
0.13441038,0.2493298,South-East
0.6584033,0.11953086,South-West
0.37402195,0.546781,South-East
0.7698406,0.5624362,South-West
0.8529493,0.51244706,South-West
0.9773225,0.003046095,South-West
0.6044063,0.20261502,South-West
0.36782664,0.17275274,South-East
0.16605556,0.826392,North-East
0.8842623,0.3669153,South-West
0.3080417,0.91774666,North-East
0.5632972,0.1300255,South-West
0.9174437,0.60446835,North-West
0.59887093,0.81823874,North-West
0.057030916,0.39989305,South-East
0.39356917,0.42992795,South-East
0.8907255,0.120069146,South-West
0.35206127,0.32731426,South-East
0.9269831,0.86216986,North-West
0.3944865,0.27352947,South-East
0.14490795,0.4547546,South-East
0.92633057,0.5415951,South-West
0.38495493,0.90791786,North-East
0.40140724,0.8172888,North-East
0.58329487,0.41804034,South-West
0.21562266,0.70988524,North-East
0.26121318,0.6999996,North-East
0.7339471,0.037085056,South-West
0.23128593,0.3771606,South-East
0.9972702,0.6875075,North-West
0.91166073,0.9197247,North-West
0.49851698,0.95094526,North-East
0.43782532,0.014169037,South-East
0.23062098,0.2988401,South-East
0.9951504,0.115287006,South-West
0.567891,0.89141786,North-West
0.36076063,0.38809514,South-East
0.9752753,0.67053485,North-West
0.5135452,0.91557413,North-West
0.7784837,0.99607867,North-West
0.64812887,0.32147235,South-West
0.45643055,0.016892314,South-East
0.8922646,0.24243712,South-West
0.02371192,0.5934469,South-East
0.18539608,0.05340773,South-East
0.8956495,0.758284,North-West
0.91519016,0.0929836,South-West
0.21576214,0.701626,North-East
0.14293355,0.3054642,South-East
0.47243905,0.78417504,North-East
0.27018738,0.6831847,North-East
0.53827906,0.42827493,South-West
0.3285219,0.39197677,South-East
0.18534762,0.13421631,South-East
0.3101322,0.74506265,North-East
0.018936813,0.6630526,North-East
0.026432395,0.77302784,North-East
0.4408574,0.36403686,South-East
0.38921314,0.55195236,South-East
0.21354824,0.08746976,South-East
0.087641954,0.49615574,South-East
0.9141707,0.38678414,South-West
0.79541546,0.80980736,North-West
0.71231604,0.19211894,South-West
0.024996877,0.30197465,South-East
0.5980575,0.637121,North-West
0.8674725,0.89724576,North-West
0.25402063,0.6875439,North-East
0.26264787,0.77923363,North-East
0.98425394,0.9913045,North-West
0.3582065,0.063010514,South-East
0.465389,0.42254913,South-East
0.49083602,0.8464453,North-East
0.006469071,0.99513465,North-East
0.48605973,0.09674257,South-East
0.63058126,0.68253756,North-West
0.28511918,0.010065854,South-East
0.7148804,0.60097545,North-West
0.40275383,0.6774438,North-East
0.43967813,0.5305058,South-East
0.76338285,0.30330926,South-West
0.649067,0.79571444,North-West
0.9973943,0.07373196,South-West
0.36524802,0.6746126,North-East
0.07449126,0.5450313,South-East
0.52964973,0.21344203,South-West
0.055972636,0.120968044,South-East
0.17251742,0.19877881,South-East
0.93918884,0.57471895,South-West
0.19847989,0.06979418,South-East
0.8000995,0.4325601,South-West
0.081362724,0.37656236,South-East
0.29687196,0.4174732,South-East
0.7030345,0.5293179,South-West
0.73993677,0.6162282,North-West
0.26728898,0.7035936,North-East
0.35110825,0.9119755,North-East
0.04275185,0.9228817,North-East
0.5936776,0.86073816,North-West
0.7137548,0.23014468,South-West
0.9522884,0.19477808,South-West
0.37335503,0.06906843,South-East
0.749558,0.6345892,North-West
0.9096475,0.2529449,South-West
0.307553,0.5758611,South-East
0.39978808,0.3216502,South-East
0.3762641,0.39536977,South-East
0.52341026,0.43414378,South-West
0.46614546,0.76325107,North-East
0.2792036,0.86466205,North-East
0.8237351,0.14696789,South-West
0.97926533,0.4553632,South-West
0.89259946,0.09859556,South-West
0.6025159,0.20725101,South-West
0.39874148,0.4015528,South-East
0.8111754,0.3860672,South-West
0.7106766,0.4509424,South-West
0.9263503,0.79239607,North-West
0.9482533,0.6042193,North-West
0.7766285,0.04801941,South-West
0.8777292,0.6825719,North-West
0.8867924,0.1267538,South-West
0.9384947,0.360413,South-West
0.9750281,0.7913848,North-West
0.63216907,0.1485818,South-West
0.14216006,0.86330277,North-East
0.8787151,0.86973184,North-West
0.63441557,0.26307392,South-West
0.045983374,0.52102864,South-East
0.26408994,0.82412034,North-East
0.006088138,0.81442505,North-East
0.8054467,0.94421464,North-West
0.4097436,0.33877718,South-East
0.2245543,0.037542403,South-East
0.12178457,0.576888,South-East
0.93298984,0.46117675,South-West
0.4793138,0.07581425,South-East
0.31099033,0.48211837,South-East
0.34814686,0.06767744,South-East
0.1634087,0.93336374,North-East
0.3214712,0.19363368,South-East
0.1425463,0.3791895,South-East
0.36302567,0.6340478,North-East
0.28953707,0.9110247,North-East
0.6099102,0.59739965,South-West
0.95752007,0.5565816,South-West
0.35972273,0.48873764,South-East
0.43555003,0.7776285,North-East
0.74360746,0.15094942,South-West
0.49538308,0.61781806,North-East
0.57961595,0.8497093,North-West
0.940379,0.8438821,North-West
0.08628672,0.42229605,South-East
0.60635656,0.3944221,South-West
0.76942605,0.5137733,South-West
0.41101593,0.7442621,North-East
0.95872533,0.62914413,North-West
0.18732429,0.43329275,South-East
0.32621711,0.9005048,North-East
0.5859946,0.16197091,South-West
0.754907,0.8330337,North-West
0.16493756,0.07680142,South-East
0.21060526,0.69758636,North-East
0.47453523,0.35451406,South-East
0.6985287,0.791077,North-West
0.025089622,0.030171573,South-East
0.9322838,0.114687026,South-West
0.21828032,0.42963713,South-East
0.30813104,0.51585764,South-East
0.82250416,0.17886662,South-West
0.0418548,0.4102158,South-East
0.26024914,0.8301494,North-East
0.597127,0.5169096,South-West
0.69500595,0.81812674,North-West
0.59909093,0.7937623,North-West
0.6995798,0.026198566,South-West
0.39926296,0.9012975,North-East
0.6541099,0.3874576,South-West
0.030133009,0.026765585,South-East
0.16082537,0.9848526,North-East
0.9805527,0.99617106,North-West
0.82688546,0.26479006,South-West
0.63476247,0.04492742,South-West
0.11301541,0.58938175,South-East
0.27548343,0.9227664,North-East
0.38362563,0.16819185,South-East
0.759771,0.70811397,North-West
0.33638918,0.81442356,North-East
0.66830236,0.5991807,South-West
0.101665735,0.23742843,South-East
0.3155809,0.34696537,South-East
0.15365201,0.12825328,South-East
0.2294454,0.9783465,North-East
0.887773,0.9233325,North-West
0.8806543,0.12016016,South-West
0.11780292,0.28967053,South-East
0.7126837,0.93798494,North-West
0.60984343,0.39985657,South-West
0.11186075,0.32225728,South-East
0.08002454,0.43455166,South-East
0.42031628,0.13091677,South-East
0.27321613,0.33184713,South-East
0.5588574,0.68926543,North-West
0.94882464,0.10590798,South-West
0.25174785,0.27696472,South-East
0.9177331,0.48099267,South-West
0.26666546,0.43756616,South-East
0.99556065,0.6713268,North-West
0.8650472,0.8317786,North-West
0.60874474,0.8130619,North-West
0.7430139,0.24154341,South-West
0.26167732,0.392964,South-East
0.9015905,0.70326936,North-West
0.54858106,0.4814632,South-West
0.96565014,0.60624874,North-West
0.47942948,0.26779258,South-East
0.65065044,0.7029373,North-West
0.64457756,0.3053187,South-West
0.10970235,0.12365782,South-East
0.93056035,0.63960457,North-West
0.36380124,0.71723366,North-East
0.8355675,0.13466358,South-West
0.58631116,0.9145519,North-West
0.8363483,0.49929905,South-West
0.6682661,0.1631937,South-West
0.100819886,0.8010408,North-East
0.80112946,0.15278167,South-West
0.19763356,0.33628052,South-East
0.17384297,0.15293372,South-East
0.35372603,0.18868059,South-East
0.7649237,0.94465005,North-West
0.4848774,0.3813306,South-East
0.41980016,0.93320346,North-East
0.35710394,0.32961333,South-East
0.3183921,0.9933762,North-East
0.2160064,0.09010339,South-East
0.7661436,0.5890387,South-West
0.38781387,0.3254825,South-East
0.26944798,0.41707885,South-East
0.25373554,0.75643647,North-East
0.69791406,0.70466,North-West
0.62544584,0.32948512,South-West
0.183599,0.8084446,North-East
0.6042621,0.21595657,South-West
0.28167945,0.6601139,North-East
0.14316231,0.78378403,North-East
0.9166869,0.12522298,South-West
0.60566616,0.702999,North-West
0.19014812,0.5087568,South-East
0.938348,0.60089797,North-West
0.23413372,0.28291678,South-East
0.657049,0.057648122,South-West
0.79383314,0.9285313,North-West
0.65653974,0.00199163,South-West
0.021974802,0.38451248,South-East
0.058386624,0.6447471,North-East
0.3079589,0.56908625,South-East
0.53418016,0.2806496,South-West
0.6623399,0.3668223,South-West
0.106270134,0.5430111,South-East
0.8783063,0.22714567,South-West
0.61405796,0.8476354,North-West
0.11967915,0.46898586,South-East
0.32215077,0.7899206,North-East
0.7914528,0.6741303,North-West
0.47186917,0.5302963,South-East
0.16390997,0.33590674,South-East
0.577402,0.7268581,North-West
0.70286936,0.63288945,North-West
0.5331533,0.24969447,South-West
0.9427972,0.75787413,North-West
0.9234568,0.7789913,North-West
0.8905967,0.35450023,South-West
0.556929,0.8792023,North-West
0.8082591,0.01734829,South-West
0.13547397,0.32569575,South-East
0.06272799,0.4814455,South-East
0.015673637,0.30022138,South-East
0.89992684,0.5648637,South-West
0.33443123,0.66984755,North-East
0.17368639,0.40008044,South-East
0.9108627,0.41384095,South-West
0.49416488,0.27823073,South-East
0.56523997,0.4981063,South-West
0.03728956,0.08315182,South-East
0.029102862,0.1416722,South-East
0.53789586,0.87269366,North-West
0.8774205,0.6393489,North-West
0.26385552,0.5022338,South-East
0.7659668,0.25475496,South-West
0.103954494,0.12442887,South-East
0.28007263,0.3747012,South-East
0.19410872,0.050296426,South-East
0.42295313,0.2063483,South-East
0.7283275,0.44574362,South-West
0.92432135,0.030156016,South-West
0.0544042,0.056224525,South-East
0.31757003,0.012581766,South-East
0.71952075,0.007563055,South-West
0.004112661,0.091554165,South-East
0.5157956,0.39595664,South-West
0.13735771,0.6243564,North-East
0.5664266,0.04326862,South-West
0.16018105,0.6217431,North-East
0.20373058,0.4090137,South-East
0.7157374,0.16454965,South-West
0.5134475,0.18767858,South-West
0.622203,0.33101952,South-West
0.47566527,0.81454086,North-East
0.81089413,0.8664927,North-West
0.22026533,0.7059373,North-East
0.93059915,0.25449842,South-West
0.9606453,0.08758551,South-West
0.5284706,0.54285145,South-West
0.1785267,0.24930662,South-East
0.84214056,0.6238419,North-West
0.9379125,0.80418766,North-West
0.7446699,0.9384579,North-West
0.21885121,0.3383295,South-East
0.94246155,0.1858198,South-West
0.6208504,0.7929589,North-West
0.25843644,0.37630212,South-East
0.008947313,0.1185624,South-East
0.5637758,0.9164634,North-West
0.8080909,0.54117936,South-West
0.42970145,0.69280857,North-East
0.9172579,0.060049415,South-West
0.83753836,0.8071108,North-West
0.16536438,0.19504195,South-East
0.74525446,0.576686,South-West
0.9964381,0.17893773,South-West
0.099491596,0.15743542,South-East
0.6096785,0.6665261,North-West
0.094617724,0.07505214,South-East
0.12710011,0.04811114,South-East
0.408477,0.6005838,North-East
0.8816742,0.8134844,North-West
0.5353746,0.21120071,South-West
0.5546455,0.3334434,South-West
0.64059305,0.90684044,North-West
0.41251117,0.394876,South-East
0.9807203,0.3702907,South-West
0.15063429,0.84325206,North-East
0.4767211,0.46477705,South-East
0.018395007,0.51968503,South-East
0.5515766,0.3524027,South-West
0.7350271,0.11075759,South-West
0.6141391,0.2226299,South-West
0.7888652,0.6059091,North-West
0.3014298,0.7668206,North-East
0.7067657,0.34283078,South-West
0.70188755,0.7876909,North-West
0.7742207,0.44511062,South-West
0.64412254,0.7470622,North-West
0.04754293,0.16303748,South-East
0.8247469,0.32778537,South-West
0.7229697,0.8283695,North-West
0.09315169,0.803094,North-East
0.487244,0.9529659,North-East
0.84213173,0.8964496,North-West
0.17194384,0.33108127,South-East
0.85559255,0.9953331,North-West
0.24942511,0.7530493,North-East
0.5259014,0.81220865,North-West
0.6497305,0.2768939,South-West
0.41459107,0.51444834,South-East
0.33132738,0.62257177,North-East
0.23503321,0.76239645,North-East
0.6183286,0.60518,North-West
0.48143697,0.1816433,South-East
0.7153073,0.078273654,South-West
0.81529945,0.3732469,South-West
0.048446774,0.3517909,South-East
0.6015488,0.34600985,South-West
0.25719774,0.73194724,North-East
0.51853245,0.09052563,South-West
0.20061642,0.71944183,North-East
0.2582745,0.14871347,South-East
0.25199574,0.52964205,South-East
0.9987621,0.3487593,South-West
0.26730168,0.26192886,South-East
0.53422976,0.14817822,South-West
0.83840746,0.05857408,South-West
0.8614499,0.17216015,South-West
0.020446897,0.53547895,South-East
0.2619679,0.8561088,North-East
0.4711619,0.23256111,South-East
0.81724375,0.5466317,South-West
0.504408,0.6808875,North-West
0.12409437,0.82109755,North-East
0.66363895,0.2927813,South-West
0.22311944,0.12978,South-East
0.11597383,0.791698,North-East
0.34750968,0.5147308,South-East
0.083239555,0.4678808,South-East
0.681472,0.12464523,South-West
0.12119031,0.59653026,South-East
0.47728533,0.4245208,South-East
0.8680588,0.8259308,North-West
0.4116661,0.43290704,South-East
0.7729584,0.9377664,North-West
0.21274704,0.4386558,South-East
0.72580594,0.8204622,North-West
0.30874676,0.52460474,South-East
0.7138847,0.764153,North-West
0.44165963,0.81947315,North-East
0.97454697,0.78378206,North-West
0.9604608,0.8139545,North-West
0.27562112,0.8714827,North-East
0.4179793,0.80572504,North-East
0.18972969,0.15300262,South-East
0.40643233,0.71463424,North-East
0.61893785,0.42336577,South-West
0.49445832,0.15812111,South-East
0.53308314,0.52769077,South-West
0.09228176,0.9629446,North-East
0.39803278,0.36320877,South-East
0.94345766,0.76829433,North-West
0.15636581,0.7527719,North-East
0.29667234,0.24354511,South-East
0.7780856,0.18886381,South-West
0.17764443,0.78825366,North-East
0.29657096,0.09629816,South-East
0.29071552,0.6300033,North-East
0.18682647,0.20301855,South-East
0.11681908,0.60554785,North-East
0.8090791,0.24891913,South-West
0.6268588,0.8611827,North-West
0.13889337,0.27524376,South-East
0.53794074,0.38878107,South-West
0.9213811,0.31036782,South-West
0.2483275,0.014536262,South-East
0.8360118,0.355721,South-West
0.99248576,0.85878396,North-West
0.93237793,0.14800316,South-West
0.56038684,0.70865893,North-West
0.016539395,0.46602172,South-East
0.2785985,0.40265828,South-East
0.4308957,0.51342493,South-East
0.21113372,0.5699941,South-East
0.70467204,0.6589122,North-West
0.5150607,0.6410775,North-West
0.36193866,0.08540523,South-East
0.09222698,0.33237606,South-East
0.092621446,0.4870091,South-East
0.5799282,0.08363873,South-West
0.9303334,0.17085594,South-West
0.98890567,0.60313123,North-West
0.7783259,0.8492139,North-West
0.04875201,0.56272686,South-East
0.89880264,0.140279,South-West
0.38384467,0.025748074,South-East
0.9767691,0.6942028,North-West
0.7956241,0.7232651,North-West
0.31113827,0.8001229,North-East
0.15083814,0.29666656,South-East
0.124735534,0.95185435,North-East
0.10485494,0.96388996,North-East
0.05102676,0.81169415,North-East
0.26199973,0.25252628,South-East
0.5068422,0.23634529,South-West
0.4819131,0.8745032,North-East
0.93321276,0.95475084,North-West
0.17611253,0.034250557,South-East
0.14494103,0.31874752,South-East
0.34932566,0.39581722,South-East
0.21606916,0.5036305,South-East
0.27595633,0.15563506,South-East
0.21349722,0.10231233,South-East
0.4665599,0.6384247,North-East
0.5232758,0.2347424,South-West
0.5788867,0.15664613,South-West
0.67030364,0.850227,North-West
0.22247553,0.54208636,South-East
0.16719025,0.61647844,North-East
0.95763475,0.40542442,South-West
0.6249022,0.7134825,North-West
0.91475904,0.33034623,South-West
0.77762806,0.54607767,South-West
0.27724147,0.5280291,South-East
0.20633805,0.18559122,South-East
0.752819,0.021246493,South-West
0.95715225,0.59270126,South-West
0.17923659,0.89124465,North-East
0.33738232,0.97124654,North-East
0.5989458,0.09182948,South-West
0.40760493,0.08195448,South-East
0.7256169,0.5413143,South-West
0.8741162,0.89761585,North-West
0.39710492,0.7622766,North-East
0.6024962,0.51431763,South-West
0.75287396,0.010250568,South-West
0.027776599,0.91981214,North-East
0.8295565,0.26494998,South-West
0.61599886,0.74842525,North-West
0.58026767,0.44141418,South-West
0.8500224,0.97618955,North-West
0.9885636,0.8942654,North-West
0.16167974,0.09985775,South-East
0.6667347,0.5573409,South-West
0.83328706,0.43445992,South-West
0.75376976,0.5952397,South-West
0.24273217,0.007088065,South-East
0.9172706,0.095335424,South-West
0.3546421,0.13622981,South-East
0.12540048,0.34171915,South-East
0.070355415,0.198452,South-East
